session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
6c2og0cw,12,dxg47gml,248,portfolio,PageBidExperience,1789552641,9,0,0
6c2og0cw,20,008uq8bs,248,portfolio,PageBidExperience,1789552642,9,0,0
6c2og0cw,14,2epyouig,248,portfolio,PageBidExperience,1789552642,9,0,0
6c2og0cw,11,bjw1ymg6,257,portfolio,Clearing,1789552642,9,0,1
6c2og0cw,12,dxg47gml,257,portfolio,Clearing,1789552642,9,0,1
6c2og0cw,13,t47t8m59,257,portfolio,Clearing,1789552642,9,0,1
6c2og0cw,14,2epyouig,257,portfolio,Clearing,1789552642,9,0,1
6c2og0cw,15,107rd682,257,portfolio,Clearing,1789552642,9,0,1
6c2og0cw,17,566nkyxt,248,portfolio,PageBidExperience,1789552645,9,0,0
6c2og0cw,21,o4da1gkl,248,portfolio,PageBidExperience,1789552647,9,0,0
6c2og0cw,21,o4da1gkl,257,portfolio,Clearing,1789552647,9,0,1
6c2og0cw,22,ilc2oqlq,257,portfolio,Clearing,1789552647,9,0,1
6c2og0cw,23,qcu0td0m,257,portfolio,Clearing,1789552647,9,0,1
6c2og0cw,24,zcjv164s,257,portfolio,Clearing,1789552647,9,0,1
6c2og0cw,25,3g7fmbdb,257,portfolio,Clearing,1789552647,9,0,1
6c2og0cw,7,f8ff6plt,248,portfolio,PageBidExperience,1789552650,9,0,0
6c2og0cw,10,yldmtmxh,248,portfolio,PageBidExperience,1789552653,9,0,0
6c2og0cw,19,thfu25ei,248,portfolio,PageBidExperience,1789552657,9,0,0
6c2og0cw,16,6xyzc64h,248,portfolio,PageBidExperience,1789552661,9,0,0
6c2og0cw,20,008uq8bs,257,portfolio,Clearing,1789552661,9,0,1
6c2og0cw,16,6xyzc64h,257,portfolio,Clearing,1789552661,9,0,1
6c2og0cw,17,566nkyxt,257,portfolio,Clearing,1789552661,9,0,1
6c2og0cw,18,uv69jk1p,257,portfolio,Clearing,1789552661,9,0,1
6c2og0cw,19,thfu25ei,257,portfolio,Clearing,1789552661,9,0,1
6c2og0cw,6,0nzm25g8,248,portfolio,PageBidExperience,1789552674,9,0,0
6c2og0cw,9,z9zrwosz,248,portfolio,PageBidExperience,1789552689,9,0,0
6c2og0cw,6,0nzm25g8,257,portfolio,Clearing,1789552689,9,0,1
6c2og0cw,7,f8ff6plt,257,portfolio,Clearing,1789552689,9,0,1
6c2og0cw,8,poc3kn08,257,portfolio,Clearing,1789552689,9,0,1
6c2og0cw,9,z9zrwosz,257,portfolio,Clearing,1789552689,9,0,1
6c2og0cw,10,yldmtmxh,257,portfolio,Clearing,1789552689,9,0,1
6c2og0cw,5,e3o1p3e6,258,portfolio,SyncMarketRound,1789552690,9,0,1
6c2og0cw,20,008uq8bs,258,portfolio,SyncMarketRound,1789552690,9,0,1
