session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
gykh8ja7,8,wbs0fdl5,2,portfolio,InstructionsRisk,1789375706,1,0,0
gykh8ja7,19,dk85qrmf,2,portfolio,InstructionsRisk,1789375707,1,0,0
gykh8ja7,10,259xsu1c,1,portfolio,Welcome,1789375708,1,0,0
gykh8ja7,14,ss3joq82,2,portfolio,InstructionsRisk,1789375708,1,0,0
gykh8ja7,12,5seuckqb,3,portfolio,ComprehensionRisk,1789375710,1,0,0
gykh8ja7,3,d4zd28hb,1,portfolio,Welcome,1789375712,1,0,0
gykh8ja7,6,7q18nnfd,1,portfolio,Welcome,1789375713,1,0,0
gykh8ja7,23,kw7jjs2b,4,portfolio,DynamicChoice,1789375714,1,0,0
gykh8ja7,22,9n1v1smg,3,portfolio,ComprehensionRisk,1789375715,1,0,0
gykh8ja7,18,3788h5gm,4,portfolio,DynamicChoice,1789375717,1,0,0
gykh8ja7,24,pop23w57,3,portfolio,ComprehensionRisk,1789375717,1,0,0
gykh8ja7,25,cbc0ayyd,4,portfolio,DynamicChoice,1789375719,1,0,0
gykh8ja7,6,7q18nnfd,2,portfolio,InstructionsRisk,1789375719,1,0,0
gykh8ja7,4,ja5c25rz,3,portfolio,ComprehensionRisk,1789375719,1,0,0
gykh8ja7,5,oedddvhv,1,portfolio,Welcome,1789375720,1,0,0
gykh8ja7,9,cqrngk2a,1,portfolio,Welcome,1789375722,1,0,0
gykh8ja7,21,vlvkdjz0,1,portfolio,Welcome,1789375722,1,0,0
gykh8ja7,22,9n1v1smg,4,portfolio,DynamicChoice,1789375725,1,0,0
gykh8ja7,15,5wh6kzb3,3,portfolio,ComprehensionRisk,1789375727,1,0,0
gykh8ja7,5,oedddvhv,2,portfolio,InstructionsRisk,1789375730,1,0,0
gykh8ja7,12,5seuckqb,4,portfolio,DynamicChoice,1789375734,1,0,0
gykh8ja7,16,kh2preog,4,portfolio,DynamicChoice,1789375734,1,0,0
gykh8ja7,6,7q18nnfd,3,portfolio,ComprehensionRisk,1789375736,1,0,0
gykh8ja7,19,dk85qrmf,3,portfolio,ComprehensionRisk,1789375736,1,0,0
gykh8ja7,2,7fakiwkr,3,portfolio,ComprehensionRisk,1789375738,1,0,0
gykh8ja7,10,259xsu1c,2,portfolio,InstructionsRisk,1789375739,1,0,0
gykh8ja7,24,pop23w57,4,portfolio,DynamicChoice,1789375741,1,0,0
gykh8ja7,9,cqrngk2a,2,portfolio,InstructionsRisk,1789375742,1,0,0
gykh8ja7,7,03zce18q,3,portfolio,ComprehensionRisk,1789375747,1,0,0
gykh8ja7,21,vlvkdjz0,2,portfolio,InstructionsRisk,1789375749,1,0,0
gykh8ja7,14,ss3joq82,3,portfolio,ComprehensionRisk,1789375751,1,0,0
gykh8ja7,4,ja5c25rz,4,portfolio,DynamicChoice,1789375753,1,0,0
gykh8ja7,8,wbs0fdl5,3,portfolio,ComprehensionRisk,1789375755,1,0,0
gykh8ja7,13,hdnqitby,4,portfolio,DynamicChoice,1789375762,1,0,0
gykh8ja7,3,d4zd28hb,2,portfolio,InstructionsRisk,1789375764,1,0,0
gykh8ja7,6,7q18nnfd,4,portfolio,DynamicChoice,1789375767,1,0,0
gykh8ja7,21,vlvkdjz0,3,portfolio,ComprehensionRisk,1789375768,1,0,0
gykh8ja7,11,xnss4pg0,1,portfolio,Welcome,1789375773,1,0,0
gykh8ja7,14,ss3joq82,4,portfolio,DynamicChoice,1789375774,1,0,0
gykh8ja7,5,oedddvhv,3,portfolio,ComprehensionRisk,1789375775,1,0,0
gykh8ja7,7,03zce18q,4,portfolio,DynamicChoice,1789375779,1,0,0
gykh8ja7,19,dk85qrmf,4,portfolio,DynamicChoice,1789375781,1,0,0
gykh8ja7,1,1c9g6x62,3,portfolio,ComprehensionRisk,1789375790,1,0,0
gykh8ja7,15,5wh6kzb3,4,portfolio,DynamicChoice,1789375790,1,0,0
gykh8ja7,9,cqrngk2a,3,portfolio,ComprehensionRisk,1789375798,1,0,0
gykh8ja7,8,wbs0fdl5,4,portfolio,DynamicChoice,1789375799,1,0,0
gykh8ja7,1,1c9g6x62,4,portfolio,DynamicChoice,1789375804,1,0,0
gykh8ja7,3,d4zd28hb,3,portfolio,ComprehensionRisk,1789375812,1,0,0
gykh8ja7,2,7fakiwkr,4,portfolio,DynamicChoice,1789375814,1,0,0
gykh8ja7,9,cqrngk2a,4,portfolio,DynamicChoice,1789375816,1,0,0
gykh8ja7,21,vlvkdjz0,4,portfolio,DynamicChoice,1789375816,1,0,0
gykh8ja7,10,259xsu1c,3,portfolio,ComprehensionRisk,1789375829,1,0,0
gykh8ja7,5,oedddvhv,4,portfolio,DynamicChoice,1789375833,1,0,0
gykh8ja7,11,xnss4pg0,2,portfolio,InstructionsRisk,1789375862,1,0,0
gykh8ja7,3,d4zd28hb,4,portfolio,DynamicChoice,1789375863,1,0,0
gykh8ja7,10,259xsu1c,4,portfolio,DynamicChoice,1789375867,1,0,0
gykh8ja7,11,xnss4pg0,3,portfolio,ComprehensionRisk,1789375896,1,0,0
gykh8ja7,11,xnss4pg0,4,portfolio,DynamicChoice,1789375965,1,0,0
gykh8ja7,20,qruijzzl,5,portfolio,SyncRisk,1789375965,1,0,1
gykh8ja7,19,dk85qrmf,5,portfolio,SyncRisk,1789375965,1,0,1
gykh8ja7,10,259xsu1c,5,portfolio,SyncRisk,1789375965,1,0,1
gykh8ja7,6,7q18nnfd,5,portfolio,SyncRisk,1789375965,1,0,1
gykh8ja7,9,cqrngk2a,5,portfolio,SyncRisk,1789375965,1,0,1
gykh8ja7,21,vlvkdjz0,5,portfolio,SyncRisk,1789375965,1,0,1
gykh8ja7,17,ao798wr7,5,portfolio,SyncRisk,1789375965,1,0,1
gykh8ja7,16,kh2preog,5,portfolio,SyncRisk,1789375965,1,0,1
gykh8ja7,23,kw7jjs2b,5,portfolio,SyncRisk,1789375965,1,0,1
gykh8ja7,18,3788h5gm,5,portfolio,SyncRisk,1789375965,1,0,1
gykh8ja7,22,9n1v1smg,5,portfolio,SyncRisk,1789375965,1,0,1
gykh8ja7,12,5seuckqb,5,portfolio,SyncRisk,1789375965,1,0,1
gykh8ja7,15,5wh6kzb3,5,portfolio,SyncRisk,1789375965,1,0,1
gykh8ja7,24,pop23w57,5,portfolio,SyncRisk,1789375965,1,0,1
gykh8ja7,13,hdnqitby,5,portfolio,SyncRisk,1789375965,1,0,1
gykh8ja7,11,xnss4pg0,5,portfolio,SyncRisk,1789375965,1,0,1
gykh8ja7,14,ss3joq82,5,portfolio,SyncRisk,1789375965,1,0,1
gykh8ja7,8,wbs0fdl5,5,portfolio,SyncRisk,1789375965,1,0,1
gykh8ja7,5,oedddvhv,5,portfolio,SyncRisk,1789375965,1,0,1
gykh8ja7,25,cbc0ayyd,5,portfolio,SyncRisk,1789375965,1,0,1
gykh8ja7,4,ja5c25rz,5,portfolio,SyncRisk,1789375965,1,0,1
gykh8ja7,7,03zce18q,5,portfolio,SyncRisk,1789375965,1,0,1
gykh8ja7,1,1c9g6x62,5,portfolio,SyncRisk,1789375965,1,0,1
gykh8ja7,2,7fakiwkr,5,portfolio,SyncRisk,1789375965,1,0,1
gykh8ja7,3,d4zd28hb,5,portfolio,SyncRisk,1789375965,1,0,1
gykh8ja7,16,kh2preog,6,portfolio,InstructionsPortfolio,1789375971,1,0,0
gykh8ja7,20,qruijzzl,6,portfolio,InstructionsPortfolio,1789375971,1,0,0
gykh8ja7,22,9n1v1smg,6,portfolio,InstructionsPortfolio,1789375972,1,0,0
gykh8ja7,1,1c9g6x62,6,portfolio,InstructionsPortfolio,1789375974,1,0,0
gykh8ja7,13,hdnqitby,6,portfolio,InstructionsPortfolio,1789375975,1,0,0
gykh8ja7,5,oedddvhv,6,portfolio,InstructionsPortfolio,1789375975,1,0,0
gykh8ja7,23,kw7jjs2b,6,portfolio,InstructionsPortfolio,1789375975,1,0,0
gykh8ja7,17,ao798wr7,6,portfolio,InstructionsPortfolio,1789375976,1,0,0
gykh8ja7,24,pop23w57,6,portfolio,InstructionsPortfolio,1789375977,1,0,0
gykh8ja7,7,03zce18q,6,portfolio,InstructionsPortfolio,1789375977,1,0,0
gykh8ja7,18,3788h5gm,6,portfolio,InstructionsPortfolio,1789375979,1,0,0
gykh8ja7,25,cbc0ayyd,6,portfolio,InstructionsPortfolio,1789375980,1,0,0
gykh8ja7,12,5seuckqb,6,portfolio,InstructionsPortfolio,1789375981,1,0,0
gykh8ja7,4,ja5c25rz,6,portfolio,InstructionsPortfolio,1789375982,1,0,0
gykh8ja7,6,7q18nnfd,6,portfolio,InstructionsPortfolio,1789375984,1,0,0
gykh8ja7,23,kw7jjs2b,7,portfolio,Page1Experience,1789375984,1,0,0
gykh8ja7,20,qruijzzl,7,portfolio,Page1Experience,1789375984,1,0,0
gykh8ja7,22,9n1v1smg,7,portfolio,Page1Experience,1789375986,1,0,0
gykh8ja7,19,dk85qrmf,6,portfolio,InstructionsPortfolio,1789375990,1,0,0
gykh8ja7,15,5wh6kzb3,6,portfolio,InstructionsPortfolio,1789375991,1,0,0
gykh8ja7,1,1c9g6x62,7,portfolio,Page1Experience,1789375993,1,0,0
gykh8ja7,7,03zce18q,7,portfolio,Page1Experience,1789375994,1,0,0
gykh8ja7,2,7fakiwkr,6,portfolio,InstructionsPortfolio,1789375995,1,0,0
gykh8ja7,21,vlvkdjz0,6,portfolio,InstructionsPortfolio,1789375998,1,0,0
gykh8ja7,18,3788h5gm,7,portfolio,Page1Experience,1789375998,1,0,0
gykh8ja7,17,ao798wr7,7,portfolio,Page1Experience,1789375999,1,0,0
gykh8ja7,10,259xsu1c,6,portfolio,InstructionsPortfolio,1789376000,1,0,0
gykh8ja7,11,xnss4pg0,6,portfolio,InstructionsPortfolio,1789376003,1,0,0
gykh8ja7,24,pop23w57,7,portfolio,Page1Experience,1789376003,1,0,0
gykh8ja7,5,oedddvhv,7,portfolio,Page1Experience,1789376007,1,0,0
gykh8ja7,6,7q18nnfd,7,portfolio,Page1Experience,1789376010,1,0,0
gykh8ja7,12,5seuckqb,7,portfolio,Page1Experience,1789376011,1,0,0
gykh8ja7,4,ja5c25rz,7,portfolio,Page1Experience,1789376011,1,0,0
gykh8ja7,25,cbc0ayyd,7,portfolio,Page1Experience,1789376013,1,0,0
gykh8ja7,3,d4zd28hb,6,portfolio,InstructionsPortfolio,1789376018,1,0,0
gykh8ja7,19,dk85qrmf,7,portfolio,Page1Experience,1789376019,1,0,0
gykh8ja7,2,7fakiwkr,7,portfolio,Page1Experience,1789376020,1,0,0
gykh8ja7,11,xnss4pg0,7,portfolio,Page1Experience,1789376023,1,0,0
gykh8ja7,10,259xsu1c,7,portfolio,Page1Experience,1789376023,1,0,0
gykh8ja7,15,5wh6kzb3,7,portfolio,Page1Experience,1789376025,1,0,0
gykh8ja7,21,vlvkdjz0,7,portfolio,Page1Experience,1789376029,1,0,0
gykh8ja7,13,hdnqitby,7,portfolio,Page1Experience,1789376030,1,0,0
gykh8ja7,16,kh2preog,7,portfolio,Page1Experience,1789376039,1,0,0
gykh8ja7,8,wbs0fdl5,6,portfolio,InstructionsPortfolio,1789376055,1,0,0
gykh8ja7,9,cqrngk2a,6,portfolio,InstructionsPortfolio,1789376058,1,0,0
gykh8ja7,14,ss3joq82,6,portfolio,InstructionsPortfolio,1789376078,1,0,0
gykh8ja7,3,d4zd28hb,7,portfolio,Page1Experience,1789376081,1,0,0
gykh8ja7,9,cqrngk2a,7,portfolio,Page1Experience,1789376084,1,0,0
gykh8ja7,8,wbs0fdl5,7,portfolio,Page1Experience,1789376091,1,0,0
gykh8ja7,14,ss3joq82,7,portfolio,Page1Experience,1789376203,1,0,0
gykh8ja7,22,9n1v1smg,8,portfolio,SyncAllocation,1789376203,1,0,1
gykh8ja7,11,xnss4pg0,8,portfolio,SyncAllocation,1789376203,1,0,1
gykh8ja7,15,5wh6kzb3,8,portfolio,SyncAllocation,1789376203,1,0,1
gykh8ja7,12,5seuckqb,8,portfolio,SyncAllocation,1789376203,1,0,1
gykh8ja7,8,wbs0fdl5,8,portfolio,SyncAllocation,1789376203,1,0,1
gykh8ja7,13,hdnqitby,8,portfolio,SyncAllocation,1789376203,1,0,1
gykh8ja7,24,pop23w57,8,portfolio,SyncAllocation,1789376203,1,0,1
gykh8ja7,9,cqrngk2a,8,portfolio,SyncAllocation,1789376203,1,0,1
gykh8ja7,20,qruijzzl,8,portfolio,SyncAllocation,1789376203,1,0,1
gykh8ja7,17,ao798wr7,8,portfolio,SyncAllocation,1789376203,1,0,1
gykh8ja7,18,3788h5gm,8,portfolio,SyncAllocation,1789376203,1,0,1
gykh8ja7,19,dk85qrmf,8,portfolio,SyncAllocation,1789376203,1,0,1
gykh8ja7,21,vlvkdjz0,8,portfolio,SyncAllocation,1789376203,1,0,1
gykh8ja7,5,oedddvhv,8,portfolio,SyncAllocation,1789376203,1,0,1
gykh8ja7,23,kw7jjs2b,8,portfolio,SyncAllocation,1789376203,1,0,1
gykh8ja7,16,kh2preog,8,portfolio,SyncAllocation,1789376203,1,0,1
gykh8ja7,10,259xsu1c,8,portfolio,SyncAllocation,1789376203,1,0,1
gykh8ja7,14,ss3joq82,8,portfolio,SyncAllocation,1789376203,1,0,1
gykh8ja7,6,7q18nnfd,8,portfolio,SyncAllocation,1789376203,1,0,1
gykh8ja7,3,d4zd28hb,8,portfolio,SyncAllocation,1789376203,1,0,1
gykh8ja7,1,1c9g6x62,8,portfolio,SyncAllocation,1789376203,1,0,1
gykh8ja7,7,03zce18q,8,portfolio,SyncAllocation,1789376203,1,0,1
gykh8ja7,4,ja5c25rz,8,portfolio,SyncAllocation,1789376203,1,0,1
gykh8ja7,25,cbc0ayyd,8,portfolio,SyncAllocation,1789376203,1,0,1
gykh8ja7,2,7fakiwkr,8,portfolio,SyncAllocation,1789376203,1,0,1
gykh8ja7,23,kw7jjs2b,9,portfolio,InstructionsMarket,1789376209,1,0,0
gykh8ja7,22,9n1v1smg,9,portfolio,InstructionsMarket,1789376209,1,0,0
gykh8ja7,18,3788h5gm,9,portfolio,InstructionsMarket,1789376211,1,0,0
gykh8ja7,20,qruijzzl,9,portfolio,InstructionsMarket,1789376211,1,0,0
gykh8ja7,12,5seuckqb,9,portfolio,InstructionsMarket,1789376214,1,0,0
gykh8ja7,16,kh2preog,9,portfolio,InstructionsMarket,1789376221,1,0,0
gykh8ja7,4,ja5c25rz,9,portfolio,InstructionsMarket,1789376222,1,0,0
gykh8ja7,13,hdnqitby,9,portfolio,InstructionsMarket,1789376223,1,0,0
gykh8ja7,19,dk85qrmf,9,portfolio,InstructionsMarket,1789376225,1,0,0
gykh8ja7,7,03zce18q,9,portfolio,InstructionsMarket,1789376225,1,0,0
gykh8ja7,17,ao798wr7,9,portfolio,InstructionsMarket,1789376226,1,0,0
gykh8ja7,23,kw7jjs2b,10,portfolio,ComprehensionMarket,1789376227,1,0,0
gykh8ja7,12,5seuckqb,10,portfolio,ComprehensionMarket,1789376227,1,0,0
gykh8ja7,24,pop23w57,9,portfolio,InstructionsMarket,1789376228,1,0,0
gykh8ja7,16,kh2preog,10,portfolio,ComprehensionMarket,1789376230,1,0,0
gykh8ja7,6,7q18nnfd,9,portfolio,InstructionsMarket,1789376230,1,0,0
gykh8ja7,16,kh2preog,11,portfolio,InstructionsBeliefs,1789376232,1,0,0
gykh8ja7,13,hdnqitby,10,portfolio,ComprehensionMarket,1789376233,1,0,0
gykh8ja7,23,kw7jjs2b,11,portfolio,InstructionsBeliefs,1789376234,1,0,0
gykh8ja7,5,oedddvhv,9,portfolio,InstructionsMarket,1789376234,1,0,0
gykh8ja7,3,d4zd28hb,9,portfolio,InstructionsMarket,1789376235,1,0,0
gykh8ja7,20,qruijzzl,10,portfolio,ComprehensionMarket,1789376237,1,0,0
gykh8ja7,25,cbc0ayyd,9,portfolio,InstructionsMarket,1789376237,1,0,0
gykh8ja7,22,9n1v1smg,10,portfolio,ComprehensionMarket,1789376238,1,0,0
gykh8ja7,18,3788h5gm,10,portfolio,ComprehensionMarket,1789376238,1,0,0
gykh8ja7,20,qruijzzl,11,portfolio,InstructionsBeliefs,1789376239,1,0,0
gykh8ja7,13,hdnqitby,11,portfolio,InstructionsBeliefs,1789376239,1,0,0
gykh8ja7,17,ao798wr7,10,portfolio,ComprehensionMarket,1789376239,1,0,0
gykh8ja7,19,dk85qrmf,10,portfolio,ComprehensionMarket,1789376240,1,0,0
gykh8ja7,12,5seuckqb,11,portfolio,InstructionsBeliefs,1789376241,1,0,0
gykh8ja7,22,9n1v1smg,11,portfolio,InstructionsBeliefs,1789376241,1,0,0
gykh8ja7,9,cqrngk2a,9,portfolio,InstructionsMarket,1789376242,1,0,0
gykh8ja7,6,7q18nnfd,10,portfolio,ComprehensionMarket,1789376243,1,0,0
gykh8ja7,18,3788h5gm,11,portfolio,InstructionsBeliefs,1789376244,1,0,0
gykh8ja7,1,1c9g6x62,9,portfolio,InstructionsMarket,1789376244,1,0,0
gykh8ja7,24,pop23w57,10,portfolio,ComprehensionMarket,1789376246,1,0,0
gykh8ja7,7,03zce18q,10,portfolio,ComprehensionMarket,1789376247,1,0,0
gykh8ja7,10,259xsu1c,9,portfolio,InstructionsMarket,1789376249,1,0,0
gykh8ja7,7,03zce18q,11,portfolio,InstructionsBeliefs,1789376250,1,0,0
gykh8ja7,25,cbc0ayyd,10,portfolio,ComprehensionMarket,1789376254,1,0,0
gykh8ja7,4,ja5c25rz,10,portfolio,ComprehensionMarket,1789376254,1,0,0
gykh8ja7,17,ao798wr7,11,portfolio,InstructionsBeliefs,1789376255,1,0,0
gykh8ja7,21,vlvkdjz0,9,portfolio,InstructionsMarket,1789376256,1,0,0
gykh8ja7,1,1c9g6x62,10,portfolio,ComprehensionMarket,1789376256,1,0,0
gykh8ja7,24,pop23w57,11,portfolio,InstructionsBeliefs,1789376256,1,0,0
gykh8ja7,5,oedddvhv,10,portfolio,ComprehensionMarket,1789376257,1,0,0
gykh8ja7,10,259xsu1c,10,portfolio,ComprehensionMarket,1789376261,1,0,0
gykh8ja7,19,dk85qrmf,11,portfolio,InstructionsBeliefs,1789376262,1,0,0
gykh8ja7,3,d4zd28hb,10,portfolio,ComprehensionMarket,1789376264,1,0,0
gykh8ja7,9,cqrngk2a,10,portfolio,ComprehensionMarket,1789376264,1,0,0
gykh8ja7,6,7q18nnfd,11,portfolio,InstructionsBeliefs,1789376265,1,0,0
gykh8ja7,14,ss3joq82,9,portfolio,InstructionsMarket,1789376265,1,0,0
gykh8ja7,21,vlvkdjz0,10,portfolio,ComprehensionMarket,1789376267,1,0,0
gykh8ja7,5,oedddvhv,11,portfolio,InstructionsBeliefs,1789376269,1,0,0
gykh8ja7,4,ja5c25rz,11,portfolio,InstructionsBeliefs,1789376269,1,0,0
gykh8ja7,25,cbc0ayyd,11,portfolio,InstructionsBeliefs,1789376271,1,0,0
gykh8ja7,3,d4zd28hb,11,portfolio,InstructionsBeliefs,1789376276,1,0,0
gykh8ja7,14,ss3joq82,10,portfolio,ComprehensionMarket,1789376276,1,0,0
gykh8ja7,1,1c9g6x62,11,portfolio,InstructionsBeliefs,1789376290,1,0,0
gykh8ja7,12,5seuckqb,12,portfolio,PageBeliefExpNoExp,1789376294,1,0,0
gykh8ja7,21,vlvkdjz0,11,portfolio,InstructionsBeliefs,1789376294,1,0,0
gykh8ja7,11,xnss4pg0,9,portfolio,InstructionsMarket,1789376295,1,0,0
gykh8ja7,18,3788h5gm,12,portfolio,PageBeliefExpNoExp,1789376298,1,0,0
gykh8ja7,14,ss3joq82,11,portfolio,InstructionsBeliefs,1789376299,1,0,0
gykh8ja7,16,kh2preog,12,portfolio,PageBeliefExpNoExp,1789376303,1,0,0
gykh8ja7,10,259xsu1c,11,portfolio,InstructionsBeliefs,1789376303,1,0,0
gykh8ja7,22,9n1v1smg,12,portfolio,PageBeliefExpNoExp,1789376305,1,0,0
gykh8ja7,23,kw7jjs2b,12,portfolio,PageBeliefExpNoExp,1789376308,1,0,0
gykh8ja7,11,xnss4pg0,10,portfolio,ComprehensionMarket,1789376311,1,0,0
gykh8ja7,15,5wh6kzb3,9,portfolio,InstructionsMarket,1789376313,1,0,0
gykh8ja7,19,dk85qrmf,12,portfolio,PageBeliefExpNoExp,1789376315,1,0,0
gykh8ja7,12,5seuckqb,13,portfolio,PageOtherBeliefExpNoExp,1789376321,1,0,0
gykh8ja7,22,9n1v1smg,13,portfolio,PageOtherBeliefExpNoExp,1789376323,1,0,0
gykh8ja7,7,03zce18q,12,portfolio,PageBeliefExpNoExp,1789376323,1,0,0
gykh8ja7,12,5seuckqb,14,portfolio,TradingRulesExp,1789376325,1,0,0
gykh8ja7,22,9n1v1smg,14,portfolio,TradingRulesExp,1789376328,1,0,0
gykh8ja7,2,7fakiwkr,9,portfolio,InstructionsMarket,1789376328,1,0,0
gykh8ja7,17,ao798wr7,12,portfolio,PageBeliefExpNoExp,1789376329,1,0,0
gykh8ja7,9,cqrngk2a,11,portfolio,InstructionsBeliefs,1789376329,1,0,0
gykh8ja7,25,cbc0ayyd,12,portfolio,PageBeliefExpNoExp,1789376332,1,0,0
gykh8ja7,18,3788h5gm,13,portfolio,PageOtherBeliefExpNoExp,1789376336,1,0,0
gykh8ja7,23,kw7jjs2b,13,portfolio,PageOtherBeliefExpNoExp,1789376337,1,0,0
gykh8ja7,2,7fakiwkr,10,portfolio,ComprehensionMarket,1789376338,1,0,0
gykh8ja7,11,xnss4pg0,11,portfolio,InstructionsBeliefs,1789376340,1,0,0
gykh8ja7,6,7q18nnfd,12,portfolio,PageBeliefExpNoExp,1789376340,1,0,0
gykh8ja7,5,oedddvhv,12,portfolio,PageBeliefExpNoExp,1789376346,1,0,0
gykh8ja7,20,qruijzzl,12,portfolio,PageBeliefExpNoExp,1789376348,1,0,0
gykh8ja7,23,kw7jjs2b,14,portfolio,TradingRulesExp,1789376348,1,0,0
gykh8ja7,15,5wh6kzb3,10,portfolio,ComprehensionMarket,1789376350,1,0,0
