session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
gmregd6v,12,jzoxfyc2,3,portfolio,ComprehensionRisk,1789447599,1,0,0
gmregd6v,6,g5ct4rg0,2,portfolio,InstructionsRisk,1789447601,1,0,0
gmregd6v,1,fwrj2jat,3,portfolio,ComprehensionRisk,1789447601,1,0,0
gmregd6v,15,3fdg4ref,2,portfolio,InstructionsRisk,1789447603,1,0,0
gmregd6v,19,hh695q6a,2,portfolio,InstructionsRisk,1789447605,1,0,0
gmregd6v,7,utr109q6,3,portfolio,ComprehensionRisk,1789447605,1,0,0
gmregd6v,4,9nn00jux,3,portfolio,ComprehensionRisk,1789447605,1,0,0
gmregd6v,14,5l1yk0gm,3,portfolio,ComprehensionRisk,1789447606,1,0,0
gmregd6v,12,jzoxfyc2,4,portfolio,DynamicChoice,1789447609,1,0,0
gmregd6v,16,iliayit3,3,portfolio,ComprehensionRisk,1789447609,1,0,0
gmregd6v,9,3z6ed32t,4,portfolio,DynamicChoice,1789447613,1,0,0
gmregd6v,2,0vigghqi,3,portfolio,ComprehensionRisk,1789447614,1,0,0
gmregd6v,13,dqn940v4,3,portfolio,ComprehensionRisk,1789447616,1,0,0
gmregd6v,23,9902h2kd,3,portfolio,ComprehensionRisk,1789447618,1,0,0
gmregd6v,17,hpzf5xgg,3,portfolio,ComprehensionRisk,1789447618,1,0,0
gmregd6v,22,0vm37wcl,3,portfolio,ComprehensionRisk,1789447621,1,0,0
gmregd6v,7,utr109q6,4,portfolio,DynamicChoice,1789447624,1,0,0
gmregd6v,25,yaickank,3,portfolio,ComprehensionRisk,1789447624,1,0,0
gmregd6v,18,3th28718,1,portfolio,Welcome,1789447624,1,0,0
gmregd6v,4,9nn00jux,4,portfolio,DynamicChoice,1789447625,1,0,0
gmregd6v,20,2w7wmunp,2,portfolio,InstructionsRisk,1789447626,1,0,0
gmregd6v,23,9902h2kd,4,portfolio,DynamicChoice,1789447629,1,0,0
gmregd6v,13,dqn940v4,4,portfolio,DynamicChoice,1789447629,1,0,0
gmregd6v,22,0vm37wcl,4,portfolio,DynamicChoice,1789447630,1,0,0
gmregd6v,17,hpzf5xgg,4,portfolio,DynamicChoice,1789447630,1,0,0
gmregd6v,10,pzsakpjx,2,portfolio,InstructionsRisk,1789447633,1,0,0
gmregd6v,21,2fon3kdf,3,portfolio,ComprehensionRisk,1789447635,1,0,0
gmregd6v,25,yaickank,4,portfolio,DynamicChoice,1789447635,1,0,0
gmregd6v,5,d8azp69w,3,portfolio,ComprehensionRisk,1789447635,1,0,0
gmregd6v,15,3fdg4ref,3,portfolio,ComprehensionRisk,1789447636,1,0,0
gmregd6v,11,h4hoh39u,1,portfolio,Welcome,1789447636,1,0,0
gmregd6v,6,g5ct4rg0,3,portfolio,ComprehensionRisk,1789447637,1,0,0
gmregd6v,1,fwrj2jat,4,portfolio,DynamicChoice,1789447641,1,0,0
gmregd6v,8,uza1lz8f,1,portfolio,Welcome,1789447646,1,0,0
gmregd6v,3,xu6xugdp,4,portfolio,DynamicChoice,1789447648,1,0,0
gmregd6v,5,d8azp69w,4,portfolio,DynamicChoice,1789447651,1,0,0
gmregd6v,19,hh695q6a,3,portfolio,ComprehensionRisk,1789447654,1,0,0
gmregd6v,14,5l1yk0gm,4,portfolio,DynamicChoice,1789447654,1,0,0
gmregd6v,6,g5ct4rg0,4,portfolio,DynamicChoice,1789447657,1,0,0
gmregd6v,20,2w7wmunp,3,portfolio,ComprehensionRisk,1789447661,1,0,0
gmregd6v,18,3th28718,2,portfolio,InstructionsRisk,1789447667,1,0,0
gmregd6v,15,3fdg4ref,4,portfolio,DynamicChoice,1789447668,1,0,0
gmregd6v,2,0vigghqi,4,portfolio,DynamicChoice,1789447669,1,0,0
gmregd6v,10,pzsakpjx,3,portfolio,ComprehensionRisk,1789447671,1,0,0
gmregd6v,19,hh695q6a,4,portfolio,DynamicChoice,1789447672,1,0,0
gmregd6v,11,h4hoh39u,2,portfolio,InstructionsRisk,1789447681,1,0,0
gmregd6v,8,uza1lz8f,2,portfolio,InstructionsRisk,1789447684,1,0,0
gmregd6v,16,iliayit3,4,portfolio,DynamicChoice,1789447684,1,0,0
gmregd6v,20,2w7wmunp,4,portfolio,DynamicChoice,1789447701,1,0,0
gmregd6v,11,h4hoh39u,3,portfolio,ComprehensionRisk,1789447706,1,0,0
gmregd6v,8,uza1lz8f,3,portfolio,ComprehensionRisk,1789447718,1,0,0
gmregd6v,11,h4hoh39u,4,portfolio,DynamicChoice,1789447726,1,0,0
gmregd6v,18,3th28718,3,portfolio,ComprehensionRisk,1789447727,1,0,0
gmregd6v,21,2fon3kdf,4,portfolio,DynamicChoice,1789447733,1,0,0
gmregd6v,8,uza1lz8f,4,portfolio,DynamicChoice,1789447737,1,0,0
gmregd6v,18,3th28718,4,portfolio,DynamicChoice,1789447758,1,0,0
gmregd6v,24,snwy0w01,4,portfolio,DynamicChoice,1789447763,1,0,0
gmregd6v,10,pzsakpjx,4,portfolio,DynamicChoice,1789447787,1,0,0
gmregd6v,4,9nn00jux,5,portfolio,SyncRisk,1789447788,1,0,1
gmregd6v,17,hpzf5xgg,5,portfolio,SyncRisk,1789447788,1,0,1
gmregd6v,14,5l1yk0gm,5,portfolio,SyncRisk,1789447788,1,0,1
gmregd6v,6,g5ct4rg0,5,portfolio,SyncRisk,1789447788,1,0,1
gmregd6v,16,iliayit3,5,portfolio,SyncRisk,1789447788,1,0,1
gmregd6v,8,uza1lz8f,5,portfolio,SyncRisk,1789447788,1,0,1
gmregd6v,5,d8azp69w,5,portfolio,SyncRisk,1789447788,1,0,1
gmregd6v,10,pzsakpjx,5,portfolio,SyncRisk,1789447788,1,0,1
gmregd6v,20,2w7wmunp,5,portfolio,SyncRisk,1789447788,1,0,1
gmregd6v,3,xu6xugdp,5,portfolio,SyncRisk,1789447788,1,0,1
gmregd6v,24,snwy0w01,5,portfolio,SyncRisk,1789447788,1,0,1
gmregd6v,23,9902h2kd,5,portfolio,SyncRisk,1789447788,1,0,1
gmregd6v,18,3th28718,5,portfolio,SyncRisk,1789447788,1,0,1
gmregd6v,12,jzoxfyc2,5,portfolio,SyncRisk,1789447788,1,0,1
gmregd6v,9,3z6ed32t,5,portfolio,SyncRisk,1789447788,1,0,1
gmregd6v,22,0vm37wcl,5,portfolio,SyncRisk,1789447788,1,0,1
gmregd6v,13,dqn940v4,5,portfolio,SyncRisk,1789447788,1,0,1
gmregd6v,7,utr109q6,5,portfolio,SyncRisk,1789447788,1,0,1
gmregd6v,25,yaickank,5,portfolio,SyncRisk,1789447788,1,0,1
gmregd6v,2,0vigghqi,5,portfolio,SyncRisk,1789447788,1,0,1
gmregd6v,1,fwrj2jat,5,portfolio,SyncRisk,1789447788,1,0,1
gmregd6v,15,3fdg4ref,5,portfolio,SyncRisk,1789447788,1,0,1
gmregd6v,19,hh695q6a,5,portfolio,SyncRisk,1789447788,1,0,1
gmregd6v,11,h4hoh39u,5,portfolio,SyncRisk,1789447788,1,0,1
gmregd6v,21,2fon3kdf,5,portfolio,SyncRisk,1789447788,1,0,1
gmregd6v,7,utr109q6,6,portfolio,InstructionsPortfolio,1789447792,1,0,0
gmregd6v,9,3z6ed32t,6,portfolio,InstructionsPortfolio,1789447793,1,0,0
gmregd6v,21,2fon3kdf,6,portfolio,InstructionsPortfolio,1789447793,1,0,0
gmregd6v,4,9nn00jux,6,portfolio,InstructionsPortfolio,1789447794,1,0,0
gmregd6v,25,yaickank,6,portfolio,InstructionsPortfolio,1789447795,1,0,0
gmregd6v,16,iliayit3,6,portfolio,InstructionsPortfolio,1789447795,1,0,0
gmregd6v,22,0vm37wcl,6,portfolio,InstructionsPortfolio,1789447796,1,0,0
gmregd6v,1,fwrj2jat,6,portfolio,InstructionsPortfolio,1789447798,1,0,0
gmregd6v,18,3th28718,6,portfolio,InstructionsPortfolio,1789447799,1,0,0
gmregd6v,2,0vigghqi,6,portfolio,InstructionsPortfolio,1789447800,1,0,0
gmregd6v,17,hpzf5xgg,6,portfolio,InstructionsPortfolio,1789447800,1,0,0
gmregd6v,12,jzoxfyc2,6,portfolio,InstructionsPortfolio,1789447800,1,0,0
gmregd6v,13,dqn940v4,6,portfolio,InstructionsPortfolio,1789447800,1,0,0
gmregd6v,23,9902h2kd,6,portfolio,InstructionsPortfolio,1789447803,1,0,0
gmregd6v,6,g5ct4rg0,6,portfolio,InstructionsPortfolio,1789447803,1,0,0
gmregd6v,14,5l1yk0gm,6,portfolio,InstructionsPortfolio,1789447803,1,0,0
gmregd6v,24,snwy0w01,6,portfolio,InstructionsPortfolio,1789447805,1,0,0
gmregd6v,5,d8azp69w,6,portfolio,InstructionsPortfolio,1789447806,1,0,0
gmregd6v,12,jzoxfyc2,7,portfolio,Page1Experience,1789447809,1,0,0
gmregd6v,25,yaickank,7,portfolio,Page1Experience,1789447809,1,0,0
gmregd6v,7,utr109q6,7,portfolio,Page1Experience,1789447811,1,0,0
gmregd6v,22,0vm37wcl,7,portfolio,Page1Experience,1789447814,1,0,0
gmregd6v,15,3fdg4ref,6,portfolio,InstructionsPortfolio,1789447815,1,0,0
gmregd6v,19,hh695q6a,6,portfolio,InstructionsPortfolio,1789447815,1,0,0
gmregd6v,4,9nn00jux,7,portfolio,Page1Experience,1789447816,1,0,0
gmregd6v,10,pzsakpjx,6,portfolio,InstructionsPortfolio,1789447818,1,0,0
gmregd6v,2,0vigghqi,7,portfolio,Page1Experience,1789447818,1,0,0
gmregd6v,23,9902h2kd,7,portfolio,Page1Experience,1789447819,1,0,0
gmregd6v,11,h4hoh39u,6,portfolio,InstructionsPortfolio,1789447822,1,0,0
gmregd6v,6,g5ct4rg0,7,portfolio,Page1Experience,1789447826,1,0,0
gmregd6v,17,hpzf5xgg,7,portfolio,Page1Experience,1789447830,1,0,0
gmregd6v,8,uza1lz8f,6,portfolio,InstructionsPortfolio,1789447831,1,0,0
gmregd6v,19,hh695q6a,7,portfolio,Page1Experience,1789447834,1,0,0
gmregd6v,10,pzsakpjx,7,portfolio,Page1Experience,1789447836,1,0,0
gmregd6v,1,fwrj2jat,7,portfolio,Page1Experience,1789447838,1,0,0
gmregd6v,21,2fon3kdf,7,portfolio,Page1Experience,1789447838,1,0,0
gmregd6v,5,d8azp69w,7,portfolio,Page1Experience,1789447845,1,0,0
gmregd6v,18,3th28718,7,portfolio,Page1Experience,1789447846,1,0,0
gmregd6v,9,3z6ed32t,7,portfolio,Page1Experience,1789447849,1,0,0
gmregd6v,16,iliayit3,7,portfolio,Page1Experience,1789447849,1,0,0
gmregd6v,14,5l1yk0gm,7,portfolio,Page1Experience,1789447853,1,0,0
gmregd6v,15,3fdg4ref,7,portfolio,Page1Experience,1789447857,1,0,0
gmregd6v,13,dqn940v4,7,portfolio,Page1Experience,1789447860,1,0,0
gmregd6v,8,uza1lz8f,7,portfolio,Page1Experience,1789447861,1,0,0
gmregd6v,24,snwy0w01,7,portfolio,Page1Experience,1789447871,1,0,0
gmregd6v,20,2w7wmunp,6,portfolio,InstructionsPortfolio,1789447872,1,0,0
gmregd6v,11,h4hoh39u,7,portfolio,Page1Experience,1789447887,1,0,0
gmregd6v,3,xu6xugdp,6,portfolio,InstructionsPortfolio,1789447896,1,0,0
